nohup: ignoring input

  0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:  24%|██▎       | 108/459 [11:00<35:25,  6.06s/it, loss:62510.875,epoch mean:73029.63]    
Epoch 0:  24%|██▎       | 109/459 [11:00<35:17,  6.05s/it, loss:62510.875,epoch mean:73029.63]
Epoch 0:  24%|██▎       | 109/459 [11:06<35:17,  6.05s/it, loss:62218.15234375,epoch mean:72931.35]
Epoch 0:  24%|██▍       | 110/459 [11:06<35:03,  6.03s/it, loss:62218.15234375,epoch mean:72931.35]
Epoch 0:  24%|██▍       | 110/459 [11:12<35:03,  6.03s/it, loss:65243.7109375,epoch mean:72862.09] 
Epoch 0:  24%|██▍       | 111/459 [11:12<34:32,  5.95s/it, loss:65243.7109375,epoch mean:72862.09]
Epoch 0:  24%|██▍       | 111/459 [11:18<34:32,  5.95s/it, loss:65196.78515625,epoch mean:72793.65]
Epoch 0:  24%|██▍       | 112/459 [11:18<34:45,  6.01s/it, loss:65196.78515625,epoch mean:72793.65]
Epoch 0:  24%|██▍       | 112/459 [11:24<34:45,  6.01s/it, loss:65701.296875,epoch mean:72730.88]  
Epoch 0:  25%|██▍       | 113/459 [11:24<34:18,  5.95s/it, loss:65701.296875,epoch mean:72730.88]
Epoch 0:  25%|██▍       | 113/459 [11:30<34:18,  5.95s/it, loss:67710.140625,epoch mean:72686.84]
Epoch 0:  25%|██▍       | 114/459 [11:30<34:33,  6.01s/it, loss:67710.140625,epoch mean:72686.84]
Epoch 0:  25%|██▍       | 114/459 [11:36<34:33,  6.01s/it, loss:65555.8046875,epoch mean:72624.83]
Epoch 0:  25%|██▌       | 115/459 [11:36<34:08,  5.96s/it, loss:65555.8046875,epoch mean:72624.83]
